,area sembrada,area cosechada,produccion,rendimiento,cultivo,municipio,PERIODO,pred knn,pred rf,pred rl,pred rlaso
2505,8,5,2,0.3,FRIJOL,PISBA,2011A,1.7899999999999998,0.48592,1.5791473388671875,1.9250639642272986
2506,6,6,10,1.67,FRIJOL,PAIPA,2011A,15.01,18.808139999999998,15.378463745117188,12.155797103140397
2507,5,5,5,1.0,FRIJOL,EL ESPINO,2011A,8.306000000000001,9.597599999999998,11.655319213867188,12.122694667030462
2508,5,5,10,2.0,FRIJOL,GARAGOA,2011A,13.0,23.068280000000016,15.569869995117188,15.047956946065446
2509,5,5,8,1.6,FRIJOL,GUATEQUE,2011A,6.33,1.5774000000000012,2.3374481201171875,1.9288707443799407
2510,5,4,5,1.2,FRIJOL,SUTAMARCHAN,2011A,3.044,1.090660000000001,0.6460418701171875,1.9308568905465373
2511,4,4,2,0.7,FRIJOL,GUACAMAYAS,2011A,3.3600000000000003,13.098800000000002,11.972213745117188,12.404065373964912
2512,3,3,3,0.9,FRIJOL,PAZ DE RIO,2011A,6.42,14.586120000000003,12.329635620117188,12.106143448975494
2513,3,2,3,1.5,FRIJOL,SOGAMOSO,2011A,2.96,0.4083000000000005,2.3589324951171875,1.9222502571579536
2514,2,2,1,0.77,FRIJOL,LA CAPILLA,2011A,6.959999999999999,6.851000000000002,11.373580932617188,12.061455160227082
2515,1,1,1,0.83,FRIJOL,CORRALES,2011A,19.880000000000003,9.010279999999998,20.876510620117188,12.532867332464768
2516,1,1,1,0.7,FRIJOL,SAN EDUARDO,2011A,3.6399999999999997,1.1231600000000024,1.5093231201171875,1.9229123058801525
2517,1,1,1,1.5,FRIJOL,VILLA DE LEYVA,2011A,1.266,1.473199999999994,1.4897918701171875,1.9273811347549934
2518,205,205,205,1.0,FRIJOL,ZETAQUIRA,2011B,4.465999999999999,15.261019999999972,13.868698120117188,12.230277584387752
2519,200,190,133,0.7,FRIJOL,LA CAPILLA,2011B,1.67,1.98662,-1.3383331298828125,1.9283742078382922
2520,130,100,100,1.0,FRIJOL,CHIQUINQUIRA,2011B,7.462000000000001,0.41688000000000147,0.9722137451171875,1.9220847449774041
2521,90,86,88,1.02,FRIJOL,MONIQUIRA,2011B,5.032,1.55896,2.7153778076171875,1.922746793699603
2522,84,83,125,1.5,FRIJOL,TENZA,2011B,6.2,4.5098,10.329635620117188,12.089592230920527
2523,70,70,126,1.8,FRIJOL,NUEVO COLON,2011B,13.59,15.215199999999992,14.810104370117188,12.144542274863019
2524,70,70,100,1.43,FRIJOL,SAN MATEO,2011B,7.574,1.4916399999999979,-0.3349151611328125,1.9240708911439999
2525,60,40,12,0.3,FRIJOL,BOAVITA,2011B,6.959999999999999,10.798560000000002,10.882369995117188,12.066420525643572
2526,56,56,111,2.0,FRIJOL,MACANAL,2011B,6.42,13.590500000000006,12.335494995117188,12.11855686251672
2527,55,55,85,1.55,FRIJOL,SUTATENZA,2011B,4.290000000000001,1.4903599999999997,2.4707489013671875,1.9287052321993912
2528,51,51,56,1.09,FRIJOL,RONDON,2011B,2.136,1.0056000000000005,-1.1313018798828125,1.923077818060702
2529,51,51,65,1.27,FRIJOL,SAN PABLO DE BORBUR,2011B,1.6300000000000001,1.9464399999999977,0.9741668701171875,1.9280431834771923
2530,51,41,21,0.5,FRIJOL,TIPACOQUE,2011B,6.540000000000001,0.5785199999999989,2.6611785888671875,1.9219192327968546
2531,50,50,85,1.7,FRIJOL,GUATEQUE,2011B,12.081999999999999,18.569420000000004,14.089401245117188,12.718538517009296
2532,49,46,70,1.52,FRIJOL,ALMEIDA,2011B,1.428,1.1030799999999974,-2.8256378173828125,1.9333395732547825
2533,45,18,20,1.11,FRIJOL,BUENAVISTA,2011B,1.4060000000000001,1.5038800000000019,-1.1991729736328125,2.0376122470010785
2534,40,40,30,0.74,FRIJOL,SAN JOSE DE PARE,2011B,15.6,17.196159999999992,14.694869995117188,12.354411719800009
2535,37,34,38,1.1,FRIJOL,MIRAFLORES,2011B,0.8780000000000001,0.9140399999999977,0.2617645263671875,1.9376428899490739
2536,31,31,49,1.6,FRIJOL,SOMONDOCO,2011B,1.6320000000000001,0.9464200000000005,0.1323699951171875,1.9229123058801525
2537,30,30,60,2.0,FRIJOL,GARAGOA,2011B,14.8,16.934879999999996,13.915573120117188,12.309723431051596
2538,30,25,20,0.8,FRIJOL,PANQUEBA,2011B,4.628,1.0109600000000014,-1.4115753173828125,1.9316844514492857
2539,30,30,33,1.1,FRIJOL,VIRACACHA,2011B,2.6420000000000003,1.7812999999999994,0.1636199951171875,1.922415769338503
2540,28,25,38,1.5,FRIJOL,GUAYATA,2011B,4.465999999999999,14.123799999999976,13.735885620117188,12.242690997928978
2541,25,24,25,1.04,FRIJOL,PAEZ,2011B,0.7,0.4096999999999999,1.5737762451171875,1.9222502571579536
2542,24,24,26,1.07,FRIJOL,SAN EDUARDO,2011B,0.7060000000000001,1.53832,0.8296356201171875,1.9280431834771923
2543,24,23,30,1.33,FRIJOL,CHINAVITA,2011B,0.9,0.5420199999999995,2.3433074951171875,1.9225812815190535
2544,23,9,13,1.47,FRIJOL,PACHAVITA,2011B,6.959999999999999,16.82388000000001,11.393112182617188,12.068406671810168
2545,21,20,22,1.1,FRIJOL,TINJACA,2011B,8.22,12.915859999999997,10.989791870117188,12.286551725774641
2546,20,20,14,0.7,FRIJOL,CUITIVA,2011B,13.972,13.696360000000002,13.534713745117188,12.086281987309533
2547,20,10,11,1.05,FRIJOL,BOYACA,2011B,1.164,1.1158999999999977,1.0142059326171875,1.9220847449774041
2548,20,20,14,0.7,FRIJOL,CIENEGA,2011B,1.654,1.6596600000000006,1.9058074951171875,1.9225812815190535
2549,20,17,10,0.6,FRIJOL,RAMIRIQUI,2011B,9.879999999999999,16.623000000000015,14.417526245117188,12.746179051161093
2550,20,17,26,1.5,FRIJOL,SABOYA,2011B,1.44,0.6019599999999998,0.1724090576171875,1.922746793699603
2551,20,15,23,1.53,FRIJOL,UMBITA,2011B,21.0,21.896260000000037,20.340377807617188,14.565654451943688
2552,18,18,18,1.0,FRIJOL,CAMPOHERMOSO,2011B,1.0159999999999998,1.0453800000000018,0.7056121826171875,1.9285397200188417
2553,17,15,9,0.6,FRIJOL,BERBEO,2011B,8.64,1.593999999999999,4.0444793701171875,1.9548561567262404
2554,16,15,23,1.5,FRIJOL,TURMEQUE,2011B,8.666,1.00498,1.3804168701171875,1.9234088424218019
2555,15,15,25,1.6,FRIJOL,JENESANO,2011B,1.616,1.396019999999993,2.3193817138671875,1.930029329643789
2556,15,15,18,1.2,FRIJOL,SOTAQUIRA,2011B,0.808,0.6360600000000008,1.1909637451171875,1.930029329643789
2557,15,15,20,1.33,FRIJOL,TIBANA,2011B,1.1420000000000001,0.92552,0.2046356201171875,1.9234088424218019
2558,12,10,8,0.8,FRIJOL,TOGUI,2011B,7.92,11.695679999999998,11.460494995117188,12.255104411470203
2559,10,10,7,0.7,FRIJOL,SATIVANORTE,2011B,3.342,0.7474200000000034,-0.6078643798828125,1.9316844514492857
2560,10,8,12,1.5,FRIJOL,CHISCAS,2011B,0.762,1.1819599999999995,0.9058074951171875,1.9248984520467483
2561,10,10,6,0.6,FRIJOL,SOATA,2011B,1.6740000000000002,1.1121799999999986,4.5952606201171875,1.9253949885883976
2562,10,9,10,1.1,FRIJOL,TASCO,2011B,1.358,1.7611400000000024,3.4932098388671875,1.9247329398661988
2563,10,10,10,1.0,FRIJOL,TIBASOSA,2011B,3.3600000000000003,12.445219999999996,13.028854370117188,12.21538148813828
2564,8,8,4,0.5,FRIJOL,COPER,2011B,6.24,1.0644399999999972,-0.9311065673828125,1.9222502571579536
2565,7,7,9,1.4,FRIJOL,NOBSA,2011B,8.76,9.8205,15.720260620117188,12.058475940977187
2566,7,7,9,1.4,FRIJOL,SANTA ROSA DE VITERBO,2011B,7.178,1.83979999999999,2.4556121826171875,1.9250639642272986
2567,6,3,2,0.5,FRIJOL,BRICENO,2011B,3.45,1.377819999999999,1.6323699951171875,1.9278776712966428
2568,6,6,9,1.5,FRIJOL,PISBA,2011B,4.6979999999999995,18.900399999999987,14.700729370117188,13.297831148933167
2569,5,5,6,1.2,FRIJOL,EL ESPINO,2011B,15.502,6.7067000000000165,13.239791870117188,12.060462087143783
2570,5,5,6,1.2,FRIJOL,SUTAMARCHAN,2011B,5.464,1.3029599999999961,-1.7802276611328125,1.9239053789634504
2571,5,4,1,0.3,FRIJOL,TUNUNGUA,2011B,0.9120000000000001,0.9377200000000008,1.2378387451171875,1.9252294764078481
2572,4,4,4,1.0,FRIJOL,GACHANTIVA,2011B,9.66,6.407960000000007,10.751510620117188,12.063937842935328
2573,4,4,2,0.5,FRIJOL,ARCABUCO,2011B,3.7020000000000004,10.06156,11.845260620117188,12.064434379476975
2574,4,4,8,2.0,FRIJOL,PAIPA,2011B,5.568,6.718600000000014,10.667526245117188,12.06228272112983
2575,3,3,2,0.8,FRIJOL,CORRALES,2011B,13.968,23.925520000000052,16.280319213867188,14.53917250305574
2576,3,3,4,1.5,FRIJOL,VILLA DE LEYVA,2011B,3.6759999999999997,1.2851599999999999,-1.7055206298828125,1.9843173248640822
2577,2,2,1,0.3,FRIJOL,SOCOTA,2011B,0.7060000000000001,1.0031999999999999,-0.0258331298828125,1.9225812815190535
2578,2,2,3,1.5,FRIJOL,SOGAMOSO,2011B,15.984,16.31310000000001,18.393600463867188,16.79013815853134
2579,1,1,1,1.0,FRIJOL,CHIVOR,2011B,0.8480000000000001,1.0117800000000028,0.5347137451171875,1.9267190860327954
2580,370,215,235,1.09,FRIJOL,SABOYA,2012A,6.360000000000001,9.700720000000002,11.618698120117188,12.106143448975494
2581,250,80,32,0.4,FRIJOL,BOAVITA,2012A,17.247999999999998,17.806940000000033,17.147994995117188,14.650893224926772
2582,150,150,45,0.3,FRIJOL,SAN PABLO DE BORBUR,2012A,4.9399999999999995,1.0667800000000045,-0.2660675048828125,1.9260570373105965
2583,130,130,52,0.4,FRIJOL,COVARACHIA,2012A,12.64,16.88138,15.228073120117188,18.635598971660237
2584,125,104,58,0.56,FRIJOL,SUSACON,2012A,1.242,1.4179399999999958,0.8452606201171875,1.9237398667829009
2585,100,100,40,0.4,FRIJOL,FLORESTA,2012A,8.459999999999999,1.0320400000000018,1.5117645263671875,1.9283742078382922
2586,100,99,99,1.0,FRIJOL,MONIQUIRA,2012A,3.044,1.3484200000000026,-0.3524932861328125,1.984648349225182
2587,90,90,36,0.4,FRIJOL,SOCOTA,2012A,4.3420000000000005,1.0280000000000047,1.5561981201171875,1.925891525130047
2588,82,75,60,0.8,FRIJOL,TOGUI,2012A,11.5,18.75824,15.603073120117188,13.401772798318362
2589,73,62,47,0.76,FRIJOL,RONDON,2012A,6.537999999999999,11.221780000000008,10.802291870117188,12.081316621893043
2590,70,50,40,0.8,FRIJOL,BUSBANZA,2012A,6.21,6.124100000000002,10.642135620117188,12.060627599324334
2591,70,65,65,1.0,FRIJOL,CHIQUINQUIRA,2012A,1.172,0.835740000000002,1.9224090576171875,1.922415769338503
2592,70,70,70,1.0,FRIJOL,SAN MATEO,2012A,14.62,15.714019999999978,16.200729370117188,12.341998306258784
2593,65,60,30,0.5,FRIJOL,PANQUEBA,2012A,2.868,1.1688400000000017,1.0054168701171875,1.9229123058801525
2594,60,30,21,0.7,FRIJOL,FIRAVITOBA,2012A,5.328,2.2432599999999945,0.6440887451171875,1.9316844514492857
2595,55,25,30,1.2,FRIJOL,SOCHA,2012A,12.290000000000001,10.849960000000001,13.136276245117188,12.274965873136164
2596,50,50,21,0.42,FRIJOL,GUICAN,2012A,7.203999999999999,1.375279999999998,5.4546356201171875,1.9250639642272986
2597,45,40,48,1.2,FRIJOL,TIBANA,2012A,1.1139999999999999,1.0790400000000022,0.6226043701171875,1.9275466469355438
2598,39,39,51,1.3,FRIJOL,GAMEZA,2012A,14.62,15.238379999999987,16.464401245117188,12.314688796468086
2599,37,27,22,0.8,FRIJOL,GUACAMAYAS,2012A,4.758,1.0020400000000003,0.7554168701171875,1.9349946950602792
2600,36,28,13,0.45,FRIJOL,BUENAVISTA,2012A,1.5699999999999998,1.471820000000001,0.5522918701171875,1.9755451792949499
2601,36,32,29,0.9,FRIJOL,CHITA,2012A,1.142,1.5653000000000017,-1.0980987548828125,2.0192403949600646
2602,35,35,21,0.6,FRIJOL,SAN JOSE DE PARE,2012A,0.77,1.0500800000000026,1.0054168701171875,1.9244019155050998
2603,33,27,21,0.78,FRIJOL,TIPACOQUE,2012A,13.3,10.187079999999998,13.174362182617188,12.188899539250333
2604,32,29,32,1.12,FRIJOL,COPER,2012A,1.218,1.4819199999999975,3.0327606201171875,1.9255605007689471
2605,30,27,45,1.67,FRIJOL,CHISCAS,2012A,0.9099999999999999,0.5976599999999997,-0.5727081298828125,1.922746793699603
2606,30,30,60,2.0,FRIJOL,CIENEGA,2012A,2.6420000000000003,1.3888199999999937,0.5283660888671875,1.9244019155050998
2607,25,25,50,2.0,FRIJOL,JENESANO,2012A,1.218,1.3143999999999991,2.0952606201171875,1.925891525130047
2608,25,25,26,1.02,FRIJOL,PAEZ,2012A,1.01,1.0525800000000025,1.1528778076171875,1.9270501103938944
2609,24,22,42,1.89,FRIJOL,BELEN,2012A,11.868,1.9658399999999985,4.4390106201171875,1.9280431834771923
2610,23,23,30,1.3,FRIJOL,PACHAVITA,2012A,5.032,12.438,13.981979370117188,12.066420525643572
2611,23,23,14,0.6,FRIJOL,SOATA,2012A,3.7400000000000007,1.2054199999999997,-0.0570831298828125,1.927215622574444
2612,21,16,17,1.05,FRIJOL,BOYACA,2012A,7.43,1.2092199999999969,2.6582489013671875,1.9237398667829009
2613,20,20,36,1.8,FRIJOL,SUTATENZA,2012A,1.078,1.089120000000006,1.4292449951171875,1.9282086956577418
2614,20,20,40,2.0,FRIJOL,TASCO,2012A,3.4540000000000006,1.5756200000000025,0.3726043701171875,1.9237398667829009
2615,20,18,18,1.0,FRIJOL,TURMEQUE,2012A,1.292,1.4994600000000002,1.2593231201171875,1.9285397200188417
2616,18,15,9,0.6,FRIJOL,SATIVASUR,2012A,1.5699999999999998,1.586400000000002,1.2432098388671875,1.9490632304070017
2617,18,12,13,1.05,FRIJOL,TINJACA,2012A,11.186,16.09534000000002,14.733932495117188,12.594404381597041
2618,17,13,8,0.6,FRIJOL,BERBEO,2012A,1.528,0.9441200000000001,-1.5795440673828125,1.9336705976158814
2619,17,17,26,1.5,FRIJOL,CAMPOHERMOSO,2012A,10.546,18.84892000000003,13.814010620117188,14.456416412780902
2620,17,15,27,1.8,FRIJOL,RAMIRIQUI,2012A,2.136,0.8413800000000012,-1.0063018798828125,1.9220847449774041
2621,15,12,11,0.92,FRIJOL,BRICENO,2012A,12.081999999999999,12.184159999999997,13.340866088867188,12.251132119137012
2622,15,15,18,1.2,FRIJOL,LA UVITA,2012A,1.714,0.9923200000000031,-0.5219268798828125,1.925891525130047
2623,15,15,30,2.0,FRIJOL,TIBASOSA,2012A,7.884,12.190119999999999,11.903854370117188,12.235242949804242
2624,12,12,16,1.3,FRIJOL,CHINAVITA,2012A,1.076,1.334479999999997,0.0073699951171875,1.9237398667829009
2625,12,11,11,1.0,FRIJOL,CORRALES,2012A,1.218,0.7513999999999981,3.3769989013671875,1.929698305282689
2626,12,9,9,1.0,FRIJOL,NOBSA,2012A,0.7,0.829779999999998,2.1831512451171875,1.923077818060702
2627,12,12,10,0.8,FRIJOL,PAJARITO,2012A,17.247999999999998,14.536939999999984,12.157760620117188,13.380587239208005
2628,11,9,5,0.5,FRIJOL,BETEITIVA,2012A,3.4840000000000004,1.5240799999999994,-1.2680206298828125,1.9232433302412515
2629,11,11,18,1.6,FRIJOL,SOTAQUIRA,2012A,7.080000000000001,1.3135999999999992,1.0405731201171875,1.9459184989765577
2630,11,11,13,1.18,FRIJOL,UMBITA,2012A,17.1,12.575820000000002,16.025924682617188,12.076351256476553
2631,10,10,3,0.3,FRIJOL,EL COCUY,2012A,1.126,1.4931999999999992,0.7602996826171875,1.923077818060702
2632,10,10,5,0.5,FRIJOL,EL ESPINO,2012A,3.9,0.7058599999999994,1.3921356201171875,1.9280431834771923
2633,10,9,3,0.3,FRIJOL,PAYA,2012A,4.465999999999999,1.4503000000000004,2.5308074951171875,1.9222502571579536
2634,10,9,13,1.4,FRIJOL,SANTA ROSA DE VITERBO,2012A,13.59,22.52160000000003,16.513229370117188,12.387514155909944
2635,8,8,8,1.0,FRIJOL,CHIVOR,2012A,0.9279999999999999,0.9441200000000001,-1.7084503173828125,1.9336705976158814
2636,7,7,12,1.7,FRIJOL,PAIPA,2012A,1.272,0.6104999999999965,1.5835418701171875,1.9219192327968546
2637,6,6,8,1.4,FRIJOL,QUIPAMA,2012A,7.465999999999999,0.38364000000000126,1.7788543701171875,1.9220847449774041
2638,6,6,2,0.3,FRIJOL,SATIVANORTE,2012A,0.7779999999999999,1.1560199999999985,0.7920379638671875,1.9253949885883976
2639,6,5,3,0.53,FRIJOL,SUTAMARCHAN,2012A,0.692,0.9147600000000011,0.7661590576171875,1.9229123058801525
2640,6,5,2,0.3,FRIJOL,TUNUNGUA,2012A,1.228,1.2071200000000006,-1.4672393798828125,1.9336705976158814
2641,5,5,9,1.8,FRIJOL,GARAGOA,2012A,2.6420000000000003,1.3679199999999963,0.0288543701171875,1.930029329643789
2642,5,4,3,0.7,FRIJOL,LA VICTORIA,2012A,10.175999999999998,11.565299999999997,13.517135620117188,12.337860501745041
2643,5,4,4,0.9,FRIJOL,MIRAFLORES,2012A,8.620000000000001,11.075959999999998,12.134323120117188,12.13924588508543
2644,5,5,4,0.8,FRIJOL,SAN EDUARDO,2012A,11.032,12.300479999999975,10.468307495117188,12.701987298954329
2645,4,4,6,1.4,FRIJOL,VIRACACHA,2012A,9.92,19.98044,19.750534057617188,17.667352715444625
2646,4,4,8,2.3,FRIJOL,GUATEQUE,2012A,9.584,10.284100000000002,11.235885620117188,12.084792377684586
2647,4,4,2,0.5,FRIJOL,VILLA DE LEYVA,2012A,10.886,15.909699999999994,13.299850463867188,12.900601915613942
2648,3,3,3,0.9,FRIJOL,JERICO,2012A,4.872,0.7035999999999969,2.0679168701171875,1.923077818060702
2649,3,2,2,1.0,FRIJOL,LABRANZAGRANDE,2012A,7.220000000000001,1.6189800000000079,-0.2250518798828125,1.9239053789634504
2650,3,3,5,2.0,FRIJOL,MACANAL,2012A,9.440000000000001,6.907300000000002,11.312057495117188,12.058475940977187
2651,3,3,1,0.3,FRIJOL,PAZ DE RIO,2012A,8.536000000000001,6.079800000000003,10.319869995117188,12.074365110309955
2652,2,2,3,1.5,FRIJOL,OTANCHE,2012A,12.41,15.73481999999997,15.179244995117188,12.354411719800009
2653,2,2,3,1.5,FRIJOL,SOGAMOSO,2012A,5.032,6.997000000000001,14.234909057617188,12.060462087143783
2654,2,1,1,0.7,FRIJOL,LA CAPILLA,2012A,1.8539999999999999,1.498519999999999,0.8042449951171875,1.923077818060702
2655,1,1,2,1.8,FRIJOL,OICATA,2012A,9.416,12.6162,11.265182495117188,12.096212718142514
2656,15,15,30,2.0,FRIJOL,TASCO,2012B,4.465999999999999,15.711719999999996,13.552291870117188,12.2054507573053
2657,205,205,205,1.0,FRIJOL,ZETAQUIRA,2012B,1.026,0.9315400000000025,2.4233856201171875,1.9252294764078481
2658,200,198,208,1.05,FRIJOL,LA CAPILLA,2012B,1.1420000000000001,1.5049399999999962,0.6186981201171875,1.9245674276856493
2659,134,134,134,1.0,FRIJOL,TENZA,2012B,10.4,5.370600000000008,11.583541870117188,12.058972477518836
2660,101,99,99,1.0,FRIJOL,MONIQUIRA,2012B,4.242,0.923460000000001,1.9546356201171875,1.9247329398661988
2661,95,95,95,1.0,FRIJOL,NUEVO COLON,2012B,1.0,0.8830999999999994,1.9116668701171875,1.922415769338503
2662,60,60,119,2.0,FRIJOL,MACANAL,2012B,1.6099999999999999,0.8355600000000016,2.3530731201171875,1.9250639642272986
2663,60,60,60,1.0,FRIJOL,SAN MATEO,2012B,1.028,0.5135399999999993,-1.5434112548828125,1.926884598213345
2664,50,44,53,1.2,FRIJOL,MIRAFLORES,2012B,10.25,12.032559999999997,11.565963745117188,12.245173680637222
2665,50,50,15,0.3,FRIJOL,SAN PABLO DE BORBUR,2012B,7.459999999999999,0.5127999999999995,-1.0727081298828125,1.922415769338503
2666,50,50,60,1.2,FRIJOL,TIBANA,2012B,3.978,0.9018200000000035,1.6245574951171875,1.922746793699603
2667,50,45,45,1.0,FRIJOL,TURMEQUE,2012B,1.006,0.7329800000000002,1.7139129638671875,1.922746793699603
2668,43,43,54,1.26,FRIJOL,UMBITA,2012B,18.816,19.58514,18.239791870117188,15.986079985421012
2669,42,42,76,1.8,FRIJOL,ALMEIDA,2012B,9.8,11.125740000000004,12.181198120117188,12.086281987309533
2670,40,30,24,0.8,FRIJOL,CHIQUINQUIRA,2012B,6.840000000000001,1.25286,-1.4008331298828125,1.9475736207820544
2671,40,40,103,2.6,FRIJOL,GUATEQUE,2012B,3.276,1.5595200000000018,0.7998504638671875,1.9234088424218019
2672,35,35,21,0.6,FRIJOL,SAN JOSE DE PARE,2012B,0.6200000000000001,0.36226000000000047,0.5474090576171875,1.9219192327968546
2673,30,20,6,0.3,FRIJOL,BOAVITA,2012B,8.306000000000001,6.503700000000005,12.456588745117188,12.061455160227082
2674,30,30,60,2.0,FRIJOL,CIENEGA,2012B,9.6,12.290640000000016,11.126510620117188,12.109784716947587
2675,30,10,6,0.6,FRIJOL,FIRAVITOBA,2012B,5.378,14.84042,13.022994995117188,12.084792377684586
2676,28,24,36,1.5,FRIJOL,GUAYATA,2012B,0.77,0.8457800000000041,0.4897918701171875,1.9240708911439999
2677,28,28,31,1.1,FRIJOL,SAN EDUARDO,2012B,2.868,1.9141799999999984,1.4536590576171875,1.9277121591160933
2678,27,27,32,1.2,FRIJOL,RONDON,2012B,18.8,10.017,15.392135620117188,12.064765403838075
2679,27,26,42,1.6,FRIJOL,SOMONDOCO,2012B,1.75,1.72858,1.8423309326171875,1.9220847449774041
2680,25,10,5,0.45,FRIJOL,BUENAVISTA,2012B,1.272,1.2891000000000026,1.3979949951171875,1.9219192327968546
2681,24,24,36,1.5,FRIJOL,CAMPOHERMOSO,2012B,6.4719999999999995,1.4477200000000008,3.6811981201171875,1.9222502571579536
2682,22,22,40,1.8,FRIJOL,GARAGOA,2012B,5.342,14.286559999999984,12.138229370117188,12.294827334802125
2683,20,20,40,2.0,FRIJOL,JENESANO,2012B,11.6,18.00918,13.361862182617188,12.155797103140397
2684,20,20,46,2.3,FRIJOL,PACHAVITA,2012B,6.537999999999999,16.598659999999995,16.216354370117188,13.009839954776728
2685,20,20,20,1.02,FRIJOL,PAEZ,2012B,2.6420000000000003,1.5550600000000003,-0.5746612548828125,1.9247329398661988
2686,20,17,10,0.6,FRIJOL,RAMIRIQUI,2012B,4.048,1.9206199999999933,1.8735809326171875,1.9310224027270868
2687,20,20,14,0.7,FRIJOL,TINJACA,2012B,7.465999999999999,1.5261600000000015,1.9136199951171875,1.9234088424218019
2688,18,15,16,1.07,FRIJOL,COPER,2012B,10.406,14.724000000000006,14.467819213867188,12.503372682294717
2689,18,12,10,0.8,FRIJOL,TIPACOQUE,2012B,6.33,0.6266399999999992,2.2495574951171875,1.9234088424218019
2690,15,13,8,0.6,FRIJOL,BERBEO,2012B,1.2919999999999998,1.0426199999999999,1.0952606201171875,1.9232433302412515
2691,15,15,30,2.0,FRIJOL,TIBASOSA,2012B,5.396,1.1170600000000022,0.3442840576171875,1.9229123058801525
2692,14,14,24,1.7,FRIJOL,SOTAQUIRA,2012B,1.5459999999999998,1.6360599999999956,1.8940887451171875,1.9351602072408287
2693,10,10,15,1.5,FRIJOL,CHISCAS,2012B,8.666,1.7990599999999999,1.6367645263671875,1.922415769338503
2694,10,10,12,1.2,FRIJOL,LA UVITA,2012B,9.494,22.599619999999998,16.146041870117188,12.966806787833812
2695,10,10,6,0.6,FRIJOL,SOATA,2012B,7.178,18.76851999999998,15.845260620117188,13.181972622548392
2696,10,10,18,1.8,FRIJOL,SUTATENZA,2012B,6.840000000000001,1.4086599999999911,-0.5868682861328125,1.9310224027270868
2697,8,6,6,1.0,FRIJOL,BRICENO,2012B,1.2239999999999998,1.3845400000000003,0.0054168701171875,1.9282086956577418
2698,8,8,11,1.4,FRIJOL,SANTA ROSA DE VITERBO,2012B,7.462000000000001,14.236899999999997,12.694381713867188,12.635782426734458
2699,7,6,11,1.7,FRIJOL,PAIPA,2012B,17.24,18.41424,15.599166870117188,12.303268456010159
2700,6,5,3,0.53,FRIJOL,SUTAMARCHAN,2012B,3.276,0.7707800000000029,-0.1742706298828125,1.9321809879909342
2701,5,5,8,1.5,FRIJOL,OTANCHE,2012B,9.66,11.863859999999999,10.853561401367188,12.255104411470203
2702,5,5,2,0.3,FRIJOL,SATIVANORTE,2012B,4.242,0.55006,1.9482879638671875,1.9232433302412515
2703,5,4,1,0.3,FRIJOL,TUNUNGUA,2012B,0.9199999999999999,0.63704,1.5391082763671875,1.9242364033245503
2704,4,4,6,1.4,FRIJOL,VIRACACHA,2012B,7.080000000000001,1.494999999999998,2.7339324951171875,1.9292017687410405
2705,4,4,5,1.4,FRIJOL,QUIPAMA,2012B,2.6420000000000003,0.931960000000002,-0.1190948486328125,1.9244019155050998
2706,3,3,3,1.0,FRIJOL,CORRALES,2012B,13.562000000000001,20.003120000000003,24.931198120117188,17.683903933499593
2707,3,3,1,0.4,FRIJOL,SOCOTA,2012B,1.656,1.6237799999999978,1.5630340576171875,1.9351602072408287
2708,2,2,4,2.0,FRIJOL,CHINAVITA,2012B,11.6,9.63748,12.024948120117188,12.089592230920527
2709,2,2,2,0.9,FRIJOL,JERICO,2012B,9.584,12.3337,11.435104370117188,12.138252812002133
